user_id,trip_id,timestamp,speed_kmph,battery_level_percent,tire_pressure_psi,cabin_temp_c
user_7,7_trip_4,2025-02-08T00:11:00,82.1,85.75,31.74,23.5
user_7,7_trip_4,2025-02-08T00:11:30,61.6,85.6,34.56,24.6
user_7,7_trip_4,2025-02-08T00:12:00,94.0,91.58,34.48,23.9
user_7,7_trip_4,2025-02-08T00:12:30,20.9,87.75,33.61,22.4
user_7,7_trip_4,2025-02-08T00:13:00,73.3,79.01,31.0,23.9
user_7,7_trip_4,2025-02-08T00:13:30,102.7,86.84,33.84,20.0
user_7,7_trip_4,2025-02-08T00:14:00,71.9,93.64,32.75,23.3
user_7,7_trip_4,2025-02-08T00:14:30,79.3,78.73,32.79,20.8
user_8,8_trip_0,2025-02-15T00:00:00,56.7,100.0,31.57,22.0
user_8,8_trip_0,2025-02-15T00:00:30,52.8,99.78,33.47,22.2
user_8,8_trip_0,2025-02-15T00:01:00,113.3,98.1,30.18,21.9
user_8,8_trip_0,2025-02-15T00:01:30,73.9,99.42,34.67,20.6
user_8,8_trip_0,2025-02-15T00:02:00,87.9,98.47,34.28,22.0
user_8,8_trip_0,2025-02-15T00:02:30,39.6,95.62,31.46,22.1
user_8,8_trip_0,2025-02-15T00:03:00,98.6,98.12,30.5,24.5
user_8,8_trip_0,2025-02-15T00:03:30,10.5,96.9,33.19,22.7
user_8,8_trip_0,2025-02-15T00:04:00,37.5,98.99,31.93,24.2
user_8,8_trip_0,2025-02-15T00:04:30,11.9,98.77,33.58,23.3
user_8,8_trip_0,2025-02-15T00:05:00,1.2,96.79,34.88,21.2
user_8,8_trip_0,2025-02-15T00:05:30,27.7,95.24,30.61,21.6
user_8,8_trip_0,2025-02-15T00:06:00,20.6,92.38,30.44,24.1
user_8,8_trip_0,2025-02-15T00:06:30,47.9,96.37,34.48,24.2
user_8,8_trip_0,2025-02-15T00:07:00,88.2,95.57,33.1,24.8
user_8,8_trip_0,2025-02-15T00:07:30,9.4,89.45,32.56,23.4
user_8,8_trip_0,2025-02-15T00:08:00,114.4,93.97,34.35,20.1
user_8,8_trip_0,2025-02-15T00:08:30,55.7,93.83,31.68,23.4
user_8,8_trip_0,2025-02-15T00:09:00,107.7,90.9,32.44,24.6
user_8,8_trip_0,2025-02-15T00:09:30,14.5,82.9,34.49,24.1
user_8,8_trip_0,2025-02-15T00:10:00,89.8,83.75,34.34,22.5
user_8,8_trip_0,2025-02-15T00:10:30,11.7,93.28,33.79,24.4
user_8,8_trip_0,2025-02-15T00:11:00,26.6,82.25,34.44,23.5
user_8,8_trip_0,2025-02-15T00:11:30,23.6,90.82,33.67,22.3
user_8,8_trip_0,2025-02-15T00:12:00,60.7,89.4,34.37,22.3
user_8,8_trip_0,2025-02-15T00:12:30,7.0,78.89,34.33,20.1
user_8,8_trip_0,2025-02-15T00:13:00,86.3,88.47,32.13,24.7
user_8,8_trip_0,2025-02-15T00:13:30,69.1,80.93,30.1,24.7
user_8,8_trip_0,2025-02-15T00:14:00,85.4,86.45,34.74,22.1
user_8,8_trip_0,2025-02-15T00:14:30,74.0,87.38,34.3,23.7
user_8,8_trip_1,2025-01-10T00:00:00,46.3,100.0,32.48,24.3
user_8,8_trip_1,2025-01-10T00:00:30,77.8,99.67,30.9,21.4
user_8,8_trip_1,2025-01-10T00:01:00,80.9,98.29,30.98,22.2
user_8,8_trip_1,2025-01-10T00:01:30,34.0,97.42,31.59,23.9
user_8,8_trip_1,2025-01-10T00:02:00,46.5,99.57,34.41,22.8
user_8,8_trip_1,2025-01-10T00:02:30,82.4,99.47,32.57,20.5
user_8,8_trip_1,2025-01-10T00:03:00,75.9,96.53,32.76,23.0
user_8,8_trip_1,2025-01-10T00:03:30,85.3,95.64,33.2,22.4
user_8,8_trip_1,2025-01-10T00:04:00,68.0,95.56,32.88,21.1
user_8,8_trip_1,2025-01-10T00:04:30,100.9,98.24,33.05,22.4
user_8,8_trip_1,2025-01-10T00:05:00,72.5,98.13,31.66,20.5
user_8,8_trip_1,2025-01-10T00:05:30,63.0,98.17,33.69,22.3
user_8,8_trip_1,2025-01-10T00:06:00,89.3,97.69,30.16,22.6
user_8,8_trip_1,2025-01-10T00:06:30,85.5,90.7,31.6,20.6
user_8,8_trip_1,2025-01-10T00:07:00,49.4,94.74,33.91,21.7
user_8,8_trip_1,2025-01-10T00:07:30,82.3,90.2,30.84,20.5
user_8,8_trip_1,2025-01-10T00:08:00,95.5,86.39,34.36,21.7
user_8,8_trip_1,2025-01-10T00:08:30,89.9,90.84,32.45,20.4
user_8,8_trip_1,2025-01-10T00:09:00,10.0,88.25,34.02,24.5
user_8,8_trip_1,2025-01-10T00:09:30,68.3,96.12,31.63,23.6
user_8,8_trip_1,2025-01-10T00:10:00,95.2,89.2,34.75,24.0
user_8,8_trip_1,2025-01-10T00:10:30,94.0,91.39,33.08,24.8
user_8,8_trip_1,2025-01-10T00:11:00,50.8,90.48,30.46,22.6
user_8,8_trip_1,2025-01-10T00:11:30,15.3,88.65,34.39,23.1
user_8,8_trip_1,2025-01-10T00:12:00,40.5,89.32,32.98,22.3
user_8,8_trip_1,2025-01-10T00:12:30,56.3,80.24,31.26,23.5
user_8,8_trip_1,2025-01-10T00:13:00,49.6,84.88,34.34,24.9
user_8,8_trip_1,2025-01-10T00:13:30,23.4,94.35,33.92,20.1
user_8,8_trip_1,2025-01-10T00:14:00,24.2,87.06,33.57,21.6
user_8,8_trip_1,2025-01-10T00:14:30,71.1,75.03,34.81,22.2
user_8,8_trip_2,2025-01-30T00:00:00,36.2,100.0,32.14,21.6
user_8,8_trip_2,2025-01-30T00:00:30,85.1,99.42,30.57,24.2
user_8,8_trip_2,2025-01-30T00:01:00,102.6,98.92,33.07,22.8
user_8,8_trip_2,2025-01-30T00:01:30,21.2,97.65,34.47,24.5
user_8,8_trip_2,2025-01-30T00:02:00,61.2,96.22,34.79,21.4
user_8,8_trip_2,2025-01-30T00:02:30,4.8,95.99,30.29,23.8
user_8,8_trip_2,2025-01-30T00:03:00,40.9,98.28,33.82,21.9
user_8,8_trip_2,2025-01-30T00:03:30,6.5,94.86,32.08,23.5
user_8,8_trip_2,2025-01-30T00:04:00,74.4,92.58,33.45,21.1
user_8,8_trip_2,2025-01-30T00:04:30,58.8,96.94,32.4,22.5
user_8,8_trip_2,2025-01-30T00:05:00,27.4,98.22,31.7,21.2
user_8,8_trip_2,2025-01-30T00:05:30,96.2,90.63,34.61,23.9
user_8,8_trip_2,2025-01-30T00:06:00,29.9,89.47,30.44,22.1
user_8,8_trip_2,2025-01-30T00:06:30,93.2,89.02,30.68,23.7
user_8,8_trip_2,2025-01-30T00:07:00,117.3,90.78,32.23,24.2
user_8,8_trip_2,2025-01-30T00:07:30,44.0,88.18,34.75,23.9
user_8,8_trip_2,2025-01-30T00:08:00,105.2,86.62,33.16,24.3
user_8,8_trip_2,2025-01-30T00:08:30,107.0,94.73,34.89,22.2
user_8,8_trip_2,2025-01-30T00:09:00,81.6,90.84,31.56,20.5
user_8,8_trip_2,2025-01-30T00:09:30,103.5,82.78,33.42,21.3
user_8,8_trip_2,2025-01-30T00:10:00,70.2,81.76,33.75,23.8
user_8,8_trip_2,2025-01-30T00:10:30,62.4,79.26,30.27,20.1
user_8,8_trip_2,2025-01-30T00:11:00,80.6,79.69,30.18,23.7
user_8,8_trip_2,2025-01-30T00:11:30,40.2,82.07,30.92,23.7
user_8,8_trip_2,2025-01-30T00:12:00,13.6,78.53,30.99,23.6
user_8,8_trip_2,2025-01-30T00:12:30,16.2,75.91,30.26,20.4
user_8,8_trip_2,2025-01-30T00:13:00,1.3,88.1,31.41,22.2
user_8,8_trip_2,2025-01-30T00:13:30,43.2,76.83,32.51,21.3
user_8,8_trip_2,2025-01-30T00:14:00,61.1,84.39,33.58,23.2
user_8,8_trip_2,2025-01-30T00:14:30,56.0,82.77,34.94,21.7
user_8,8_trip_3,2025-02-03T00:00:00,75.1,100.0,33.1,24.4
user_8,8_trip_3,2025-02-03T00:00:30,55.8,99.38,30.43,21.5
user_8,8_trip_3,2025-02-03T00:01:00,71.9,98.98,34.81,24.2
user_8,8_trip_3,2025-02-03T00:01:30,50.0,97.95,33.06,24.7
user_8,8_trip_3,2025-02-03T00:02:00,70.7,96.33,30.88,21.1
user_8,8_trip_3,2025-02-03T00:02:30,86.1,95.89,30.48,22.7
user_8,8_trip_3,2025-02-03T00:03:00,77.9,94.78,33.91,24.6
user_8,8_trip_3,2025-02-03T00:03:30,113.8,94.5,33.35,24.8
user_8,8_trip_3,2025-02-03T00:04:00,47.1,93.03,32.71,23.3
user_8,8_trip_3,2025-02-03T00:04:30,72.8,94.85,30.73,20.1
user_8,8_trip_3,2025-02-03T00:05:00,22.5,95.53,34.05,20.3
user_8,8_trip_3,2025-02-03T00:05:30,27.4,98.41,31.58,20.7
user_8,8_trip_3,2025-02-03T00:06:00,11.3,95.86,30.84,23.7
user_8,8_trip_3,2025-02-03T00:06:30,119.7,94.33,30.48,24.0
user_8,8_trip_3,2025-02-03T00:07:00,25.9,96.36,32.81,23.0
user_8,8_trip_3,2025-02-03T00:07:30,57.2,97.78,33.56,23.2
user_8,8_trip_3,2025-02-03T00:08:00,68.4,85.97,30.35,20.2
user_8,8_trip_3,2025-02-03T00:08:30,32.5,83.39,33.16,22.8
user_8,8_trip_3,2025-02-03T00:09:00,90.6,88.63,30.27,23.9
user_8,8_trip_3,2025-02-03T00:09:30,24.7,81.74,32.71,22.0
user_8,8_trip_3,2025-02-03T00:10:00,17.2,84.48,32.24,22.5
user_8,8_trip_3,2025-02-03T00:10:30,18.3,79.95,34.7,21.0
user_8,8_trip_3,2025-02-03T00:11:00,36.0,91.45,33.75,25.0
user_8,8_trip_3,2025-02-03T00:11:30,86.6,77.27,30.6,23.7
user_8,8_trip_3,2025-02-03T00:12:00,112.1,77.81,33.13,23.4
user_8,8_trip_3,2025-02-03T00:12:30,36.5,78.98,33.2,24.3
user_8,8_trip_3,2025-02-03T00:13:00,85.6,88.91,34.9,20.3
user_8,8_trip_3,2025-02-03T00:13:30,104.4,75.13,30.16,23.8
user_8,8_trip_3,2025-02-03T00:14:00,69.2,96.13,30.24,23.9
user_8,8_trip_3,2025-02-03T00:14:30,104.1,89.8,34.89,22.3
user_8,8_trip_4,2025-01-15T00:00:00,48.5,100.0,34.42,24.0
user_8,8_trip_4,2025-01-15T00:00:30,86.7,99.7,31.02,24.1
user_8,8_trip_4,2025-01-15T00:01:00,17.9,99.69,34.42,22.2
user_8,8_trip_4,2025-01-15T00:01:30,96.2,98.15,32.41,24.1
user_8,8_trip_4,2025-01-15T00:02:00,19.5,99.33,32.4,24.4
user_8,8_trip_4,2025-01-15T00:02:30,72.7,95.33,34.07,23.6
user_8,8_trip_4,2025-01-15T00:03:00,35.3,98.64,34.73,23.0
user_8,8_trip_4,2025-01-15T00:03:30,11.8,94.16,32.48,22.5
user_8,8_trip_4,2025-01-15T00:04:00,32.1,93.68,30.4,21.7
user_8,8_trip_4,2025-01-15T00:04:30,10.4,95.21,31.69,20.1
user_8,8_trip_4,2025-01-15T00:05:00,112.0,92.85,32.11,20.4
user_8,8_trip_4,2025-01-15T00:05:30,17.3,92.09,33.31,23.6
user_8,8_trip_4,2025-01-15T00:06:00,32.9,94.59,30.4,24.5
user_8,8_trip_4,2025-01-15T00:06:30,83.9,87.31,31.59,23.1
user_8,8_trip_4,2025-01-15T00:07:00,47.1,92.53,31.38,22.4
user_8,8_trip_4,2025-01-15T00:07:30,118.7,94.23,33.45,24.5
user_8,8_trip_4,2025-01-15T00:08:00,52.0,91.09,30.81,23.9
user_8,8_trip_4,2025-01-15T00:08:30,101.7,91.54,31.86,23.8
user_8,8_trip_4,2025-01-15T00:09:00,55.5,87.25,34.86,20.6
user_8,8_trip_4,2025-01-15T00:09:30,7.9,88.0,34.84,24.3
user_8,8_trip_4,2025-01-15T00:10:00,78.7,87.11,30.43,21.9
user_8,8_trip_4,2025-01-15T00:10:30,89.1,97.88,34.31,24.9
user_8,8_trip_4,2025-01-15T00:11:00,76.4,97.77,30.86,22.2
user_8,8_trip_4,2025-01-15T00:11:30,103.4,81.66,33.68,21.5
user_8,8_trip_4,2025-01-15T00:12:00,22.0,86.68,34.24,24.7
user_8,8_trip_4,2025-01-15T00:12:30,0.0,75.69,31.1,22.7
user_8,8_trip_4,2025-01-15T00:13:00,60.1,79.74,32.1,23.9
user_8,8_trip_4,2025-01-15T00:13:30,34.4,75.48,31.7,22.8
user_8,8_trip_4,2025-01-15T00:14:00,88.5,94.99,33.81,22.7
user_8,8_trip_4,2025-01-15T00:14:30,65.1,77.98,34.16,23.0
user_9,9_trip_0,2025-02-03T00:00:00,58.4,100.0,33.55,23.5
user_9,9_trip_0,2025-02-03T00:00:30,0.9,99.25,30.71,21.9
user_9,9_trip_0,2025-02-03T00:01:00,103.1,99.08,32.35,23.2
user_9,9_trip_0,2025-02-03T00:01:30,24.8,98.71,34.85,23.7
user_9,9_trip_0,2025-02-03T00:02:00,58.9,98.28,34.29,21.6
user_9,9_trip_0,2025-02-03T00:02:30,84.6,95.46,34.43,21.1
user_9,9_trip_0,2025-02-03T00:03:00,69.6,97.99,34.77,21.4
user_9,9_trip_0,2025-02-03T00:03:30,2.2,96.12,31.11,20.8
user_9,9_trip_0,2025-02-03T00:04:00,41.5,95.88,30.1,20.4
user_9,9_trip_0,2025-02-03T00:04:30,19.6,95.91,33.76,23.5
user_9,9_trip_0,2025-02-03T00:05:00,44.8,92.16,32.86,24.2
user_9,9_trip_0,2025-02-03T00:05:30,37.8,89.32,33.23,22.2
user_9,9_trip_0,2025-02-03T00:06:00,11.8,90.48,30.75,24.8
user_9,9_trip_0,2025-02-03T00:06:30,50.6,97.0,33.29,22.5
user_9,9_trip_0,2025-02-03T00:07:00,51.4,96.06,32.78,24.0
user_9,9_trip_0,2025-02-03T00:07:30,116.0,97.7,34.81,20.3
user_9,9_trip_0,2025-02-03T00:08:00,17.3,93.85,33.86,23.6
user_9,9_trip_0,2025-02-03T00:08:30,81.2,91.74,30.57,22.3
user_9,9_trip_0,2025-02-03T00:09:00,70.5,88.52,34.19,23.1
user_9,9_trip_0,2025-02-03T00:09:30,72.4,86.85,33.78,23.9
user_9,9_trip_0,2025-02-03T00:10:00,26.9,83.68,33.83,21.2
user_9,9_trip_0,2025-02-03T00:10:30,23.5,94.2,32.23,22.1
user_9,9_trip_0,2025-02-03T00:11:00,61.5,86.88,33.98,22.6
user_9,9_trip_0,2025-02-03T00:11:30,94.9,94.6,32.56,24.8
user_9,9_trip_0,2025-02-03T00:12:00,25.2,78.8,32.17,22.7
user_9,9_trip_0,2025-02-03T00:12:30,109.3,88.97,30.9,20.7
user_9,9_trip_0,2025-02-03T00:13:00,39.9,85.91,34.14,23.0
user_9,9_trip_0,2025-02-03T00:13:30,85.3,82.34,32.4,24.9
user_9,9_trip_0,2025-02-03T00:14:00,27.9,81.28,30.67,22.9
user_9,9_trip_0,2025-02-03T00:14:30,62.7,87.26,32.58,24.6
user_9,9_trip_1,2025-02-09T00:00:00,48.5,100.0,34.65,24.6
user_9,9_trip_1,2025-02-09T00:00:30,21.2,99.08,33.9,23.6
user_9,9_trip_1,2025-02-09T00:01:00,6.9,99.09,30.77,23.6
user_9,9_trip_1,2025-02-09T00:01:30,49.0,98.0,30.93,20.4
user_9,9_trip_1,2025-02-09T00:02:00,6.8,98.15,32.28,24.9
user_9,9_trip_1,2025-02-09T00:02:30,96.8,97.08,32.07,22.2
user_9,9_trip_1,2025-02-09T00:03:00,85.4,95.61,32.41,22.7
user_9,9_trip_1,2025-02-09T00:03:30,8.1,95.46,31.79,22.9
user_9,9_trip_1,2025-02-09T00:04:00,31.8,96.1,34.75,22.9
user_9,9_trip_1,2025-02-09T00:04:30,68.2,97.34,31.81,23.5
user_9,9_trip_1,2025-02-09T00:05:00,33.7,92.98,30.79,21.3
user_9,9_trip_1,2025-02-09T00:05:30,46.5,98.35,31.18,20.8
user_9,9_trip_1,2025-02-09T00:06:00,118.1,91.32,32.49,21.9
user_9,9_trip_1,2025-02-09T00:06:30,13.0,92.42,33.9,20.6
user_9,9_trip_1,2025-02-09T00:07:00,64.4,93.45,31.97,21.1
user_9,9_trip_1,2025-02-09T00:07:30,69.6,98.21,31.19,21.8
user_9,9_trip_1,2025-02-09T00:08:00,56.7,94.59,32.01,21.0
user_9,9_trip_1,2025-02-09T00:08:30,66.1,91.02,30.74,22.0
user_9,9_trip_1,2025-02-09T00:09:00,84.0,92.97,30.06,20.7
user_9,9_trip_1,2025-02-09T00:09:30,111.4,86.01,34.22,22.5
user_9,9_trip_1,2025-02-09T00:10:00,85.4,91.61,33.87,24.0
user_9,9_trip_1,2025-02-09T00:10:30,3.2,86.15,32.94,22.6
user_9,9_trip_1,2025-02-09T00:11:00,52.0,84.2,33.5,20.8
user_9,9_trip_1,2025-02-09T00:11:30,83.7,92.16,33.99,24.9
user_9,9_trip_1,2025-02-09T00:12:00,82.8,77.52,30.32,21.3
user_9,9_trip_1,2025-02-09T00:12:30,3.4,86.18,32.34,21.1
user_9,9_trip_1,2025-02-09T00:13:00,86.5,85.99,31.37,24.2
user_9,9_trip_1,2025-02-09T00:13:30,114.2,89.49,34.96,24.2
user_9,9_trip_1,2025-02-09T00:14:00,74.2,87.33,33.58,22.4
user_9,9_trip_1,2025-02-09T00:14:30,86.6,82.12,33.18,22.3
user_9,9_trip_2,2025-01-11T00:00:00,19.3,100.0,31.54,24.5
user_9,9_trip_2,2025-01-11T00:00:30,87.7,99.82,34.95,24.7
user_9,9_trip_2,2025-01-11T00:01:00,28.4,99.74,30.74,20.1
user_9,9_trip_2,2025-01-11T00:01:30,55.2,98.72,30.3,24.2
user_9,9_trip_2,2025-01-11T00:02:00,101.1,96.7,34.92,23.1
user_9,9_trip_2,2025-01-11T00:02:30,91.7,96.38,33.47,21.2
user_9,9_trip_2,2025-01-11T00:03:00,64.5,99.19,31.6,21.3
user_9,9_trip_2,2025-01-11T00:03:30,28.8,95.81,33.25,23.4
user_9,9_trip_2,2025-01-11T00:04:00,14.0,96.07,34.45,20.4
user_9,9_trip_2,2025-01-11T00:04:30,91.4,91.93,32.49,24.4
user_9,9_trip_2,2025-01-11T00:05:00,6.6,95.38,34.29,24.5
user_9,9_trip_2,2025-01-11T00:05:30,82.1,89.49,31.83,24.4
user_9,9_trip_2,2025-01-11T00:06:00,41.6,92.66,34.33,24.5
user_9,9_trip_2,2025-01-11T00:06:30,18.8,97.02,31.29,21.6
user_9,9_trip_2,2025-01-11T00:07:00,113.3,94.33,31.06,20.6
user_9,9_trip_2,2025-01-11T00:07:30,36.4,85.37,34.93,21.5
user_9,9_trip_2,2025-01-11T00:08:00,92.0,95.67,34.01,22.9
user_9,9_trip_2,2025-01-11T00:08:30,44.8,96.99,32.24,22.8
user_9,9_trip_2,2025-01-11T00:09:00,23.9,83.01,31.19,20.4
user_9,9_trip_2,2025-01-11T00:09:30,52.1,92.51,34.56,22.4
user_9,9_trip_2,2025-01-11T00:10:00,41.9,86.13,33.82,23.0
user_9,9_trip_2,2025-01-11T00:10:30,85.0,97.65,32.16,24.1
user_9,9_trip_2,2025-01-11T00:11:00,49.3,95.58,33.93,24.0
user_9,9_trip_2,2025-01-11T00:11:30,62.3,87.67,30.21,24.0
user_9,9_trip_2,2025-01-11T00:12:00,77.8,96.22,34.14,24.9
user_9,9_trip_2,2025-01-11T00:12:30,82.4,84.5,33.01,24.2
user_9,9_trip_2,2025-01-11T00:13:00,17.4,90.96,30.66,22.2
user_9,9_trip_2,2025-01-11T00:13:30,119.9,84.68,33.01,22.9
user_9,9_trip_2,2025-01-11T00:14:00,67.8,93.8,32.88,24.7
user_9,9_trip_2,2025-01-11T00:14:30,0.9,80.35,32.76,20.3
user_9,9_trip_3,2025-01-11T00:00:00,9.0,100.0,31.6,24.3
user_9,9_trip_3,2025-01-11T00:00:30,67.2,99.73,30.53,20.5
user_9,9_trip_3,2025-01-11T00:01:00,78.3,99.7,33.51,22.7
user_9,9_trip_3,2025-01-11T00:01:30,89.3,98.27,32.11,21.3
user_9,9_trip_3,2025-01-11T00:02:00,112.3,99.36,34.87,21.4
user_9,9_trip_3,2025-01-11T00:02:30,1.9,95.57,32.72,24.7
user_9,9_trip_3,2025-01-11T00:03:00,51.3,94.05,32.3,23.1
user_9,9_trip_3,2025-01-11T00:03:30,22.4,96.15,34.22,20.3
user_9,9_trip_3,2025-01-11T00:04:00,114.3,97.37,32.29,22.6
user_9,9_trip_3,2025-01-11T00:04:30,4.4,95.87,30.77,20.1
user_9,9_trip_3,2025-01-11T00:05:00,94.3,92.46,34.17,22.0
user_9,9_trip_3,2025-01-11T00:05:30,0.8,92.48,31.54,23.1
user_9,9_trip_3,2025-01-11T00:06:00,104.6,94.9,34.3,20.7
user_9,9_trip_3,2025-01-11T00:06:30,106.7,89.57,33.89,21.1
user_9,9_trip_3,2025-01-11T00:07:00,40.1,93.35,33.14,24.3
user_9,9_trip_3,2025-01-11T00:07:30,51.9,97.75,34.93,21.8
user_9,9_trip_3,2025-01-11T00:08:00,118.1,89.51,34.17,24.3
user_9,9_trip_3,2025-01-11T00:08:30,77.3,87.65,32.14,22.4
user_9,9_trip_3,2025-01-11T00:09:00,107.0,94.75,34.02,22.9
user_9,9_trip_3,2025-01-11T00:09:30,116.1,88.12,34.63,21.5
user_9,9_trip_3,2025-01-11T00:10:00,32.0,89.69,34.38,24.2
user_9,9_trip_3,2025-01-11T00:10:30,5.0,94.3,34.35,20.4
user_9,9_trip_3,2025-01-11T00:11:00,94.9,82.43,33.66,24.7
user_9,9_trip_3,2025-01-11T00:11:30,97.0,97.32,30.62,20.7
user_9,9_trip_3,2025-01-11T00:12:00,50.7,80.71,32.49,24.5
user_9,9_trip_3,2025-01-11T00:12:30,92.3,90.56,31.26,23.3
user_9,9_trip_3,2025-01-11T00:13:00,20.2,95.04,34.07,22.9
user_9,9_trip_3,2025-01-11T00:13:30,15.7,81.55,33.81,20.7
user_9,9_trip_3,2025-01-11T00:14:00,58.2,92.36,33.16,22.8
user_9,9_trip_3,2025-01-11T00:14:30,93.9,72.35,33.94,20.0
user_9,9_trip_4,2025-02-28T00:00:00,117.9,100.0,34.98,21.8
user_9,9_trip_4,2025-02-28T00:00:30,19.5,99.46,34.61,24.0
user_9,9_trip_4,2025-02-28T00:01:00,24.9,99.11,34.0,23.7
user_9,9_trip_4,2025-02-28T00:01:30,21.7,98.5,33.17,24.0
user_9,9_trip_4,2025-02-28T00:02:00,50.0,98.15,34.49,22.8
user_9,9_trip_4,2025-02-28T00:02:30,49.7,97.11,33.74,24.8
user_9,9_trip_4,2025-02-28T00:03:00,110.4,99.18,30.25,21.8
user_9,9_trip_4,2025-02-28T00:03:30,66.7,95.16,34.6,23.5
user_9,9_trip_4,2025-02-28T00:04:00,25.8,98.37,32.35,21.9
user_9,9_trip_4,2025-02-28T00:04:30,107.1,91.71,34.27,21.3
user_9,9_trip_4,2025-02-28T00:05:00,82.2,90.11,33.73,24.9
user_9,9_trip_4,2025-02-28T00:05:30,54.5,97.85,33.18,24.8
user_9,9_trip_4,2025-02-28T00:06:00,54.5,88.36,33.56,21.4
user_9,9_trip_4,2025-02-28T00:06:30,111.2,87.94,34.0,24.4
user_9,9_trip_4,2025-02-28T00:07:00,117.6,87.62,30.57,23.3
user_9,9_trip_4,2025-02-28T00:07:30,101.1,85.23,34.2,24.8
user_9,9_trip_4,2025-02-28T00:08:00,32.5,92.55,34.44,23.3
user_9,9_trip_4,2025-02-28T00:08:30,40.9,96.61,30.47,20.0
user_9,9_trip_4,2025-02-28T00:09:00,100.3,83.32,32.08,20.7
user_9,9_trip_4,2025-02-28T00:09:30,47.5,90.78,32.77,21.5
user_9,9_trip_4,2025-02-28T00:10:00,94.1,85.99,31.17,24.4
user_9,9_trip_4,2025-02-28T00:10:30,82.2,93.75,34.66,22.5
user_9,9_trip_4,2025-02-28T00:11:00,52.0,85.83,34.45,23.1
user_9,9_trip_4,2025-02-28T00:11:30,5.5,83.98,31.38,24.6
user_9,9_trip_4,2025-02-28T00:12:00,95.7,92.57,34.01,20.5
user_9,9_trip_4,2025-02-28T00:12:30,51.3,93.35,32.15,21.3
user_9,9_trip_4,2025-02-28T00:13:00,101.6,83.03,30.54,23.2
user_9,9_trip_4,2025-02-28T00:13:30,11.6,87.95,30.8,22.6
user_9,9_trip_4,2025-02-28T00:14:00,48.5,79.25,32.69,20.3
user_9,9_trip_4,2025-02-28T00:14:30,44.9,91.71,30.43,21.8
user_10,10_trip_0,2025-02-11T00:00:00,24.0,100.0,30.98,22.2
user_10,10_trip_0,2025-02-11T00:00:30,97.8,99.05,34.48,20.8
user_10,10_trip_0,2025-02-11T00:01:00,60.8,98.95,31.49,22.3
user_10,10_trip_0,2025-02-11T00:01:30,99.7,97.57,32.23,23.7
user_10,10_trip_0,2025-02-11T00:02:00,27.2,97.37,34.03,20.6
user_10,10_trip_0,2025-02-11T00:02:30,91.6,99.16,33.49,24.3
user_10,10_trip_0,2025-02-11T00:03:00,66.9,94.64,31.73,22.7
user_10,10_trip_0,2025-02-11T00:03:30,80.0,96.01,34.74,24.1
user_10,10_trip_0,2025-02-11T00:04:00,79.4,98.34,33.17,23.8
user_10,10_trip_0,2025-02-11T00:04:30,83.5,93.59,31.52,22.6
user_10,10_trip_0,2025-02-11T00:05:00,36.9,96.54,34.33,21.0
user_10,10_trip_0,2025-02-11T00:05:30,57.2,93.21,32.1,23.7
user_10,10_trip_0,2025-02-11T00:06:00,41.7,95.11,32.43,22.9
user_10,10_trip_0,2025-02-11T00:06:30,101.8,94.2,32.53,21.2
user_10,10_trip_0,2025-02-11T00:07:00,34.7,96.72,30.62,22.5
user_10,10_trip_0,2025-02-11T00:07:30,71.7,94.98,31.57,22.9
user_10,10_trip_0,2025-02-11T00:08:00,113.9,96.59,30.52,24.6
user_10,10_trip_0,2025-02-11T00:08:30,61.7,91.69,31.56,21.3
user_10,10_trip_0,2025-02-11T00:09:00,8.0,91.3,33.87,23.4
user_10,10_trip_0,2025-02-11T00:09:30,5.8,83.87,33.34,21.3
user_10,10_trip_0,2025-02-11T00:10:00,109.2,92.52,31.63,25.0
user_10,10_trip_0,2025-02-11T00:10:30,59.1,79.75,34.22,20.1
user_10,10_trip_0,2025-02-11T00:11:00,98.3,90.25,30.48,22.2
user_10,10_trip_0,2025-02-11T00:11:30,80.8,89.84,34.73,25.0
user_10,10_trip_0,2025-02-11T00:12:00,42.1,87.36,30.94,22.1
user_10,10_trip_0,2025-02-11T00:12:30,116.6,91.42,33.62,20.4
user_10,10_trip_0,2025-02-11T00:13:00,32.1,82.67,32.53,20.1
user_10,10_trip_0,2025-02-11T00:13:30,0.7,94.6,31.87,23.2
user_10,10_trip_0,2025-02-11T00:14:00,78.8,89.66,31.72,21.6
user_10,10_trip_0,2025-02-11T00:14:30,43.0,89.8,34.29,23.3
user_10,10_trip_1,2025-01-22T00:00:00,63.9,100.0,32.43,21.1
user_10,10_trip_1,2025-01-22T00:00:30,65.9,99.04,32.33,23.0
user_10,10_trip_1,2025-01-22T00:01:00,51.2,99.66,34.34,20.2
user_10,10_trip_1,2025-01-22T00:01:30,30.9,97.28,32.59,20.3
user_10,10_trip_1,2025-01-22T00:02:00,99.3,98.48,30.7,22.3
user_10,10_trip_1,2025-01-22T00:02:30,20.4,98.62,34.43,24.1
user_10,10_trip_1,2025-01-22T00:03:00,72.5,96.94,30.09,21.6
user_10,10_trip_1,2025-01-22T00:03:30,112.4,97.56,31.7,21.2
user_10,10_trip_1,2025-01-22T00:04:00,79.6,96.48,30.01,21.8
user_10,10_trip_1,2025-01-22T00:04:30,86.8,93.64,33.07,22.6
